classid,classname,questid,name,gemid,gemName,color,Cost,Currency
4,Duelist,113,"Breaking Some Eggs",23,"War Banner",Red,1,"Scroll of Wisdom"
5,Templar,113,"Breaking Some Eggs",13,"Ancestral Protector",Red,1,"Scroll of Wisdom"
5,Templar,113,"Breaking Some Eggs",270,Contagion,#1E90FF,1,"Scroll of Wisdom"
5,Templar,113,"Breaking Some Eggs",15,"Decoy Totem",Red,1,"Scroll of Wisdom"
5,Templar,113,"Breaking Some Eggs",16,"Devouring Totem",Red,1,"Scroll of Wisdom"
5,Templar,113,"Breaking Some Eggs",272,"Flame Wall",#1E90FF,1,"Scroll of Wisdom"
5,Templar,113,"Breaking Some Eggs",273,"Frost Bomb",#1E90FF,1,"Scroll of Wisdom"
5,Templar,113,"Breaking Some Eggs",274,"Frost Wall",#1E90FF,1,"Scroll of Wisdom"
5,Templar,113,"Breaking Some Eggs",17,"Holy Flame Totem",Red,1,"Scroll of Wisdom"
5,Templar,113,"Breaking Some Eggs",18,"Molten Shell",Red,1,"Scroll of Wisdom"
5,Templar,113,"Breaking Some Eggs",277,"Orb of Storms",#1E90FF,1,"Scroll of Wisdom"
5,Templar,113,"Breaking Some Eggs",19,Reckoning,Red,1,"Scroll of Wisdom"
5,Templar,113,"Breaking Some Eggs",20,"Rejuvenation Totem",Red,1,"Scroll of Wisdom"
5,Templar,113,"Breaking Some Eggs",279,"Summon Holy Relic",#1E90FF,1,"Scroll of Wisdom"
5,Templar,113,"Breaking Some Eggs",281,"Summon Raging Spirit",#1E90FF,1,"Scroll of Wisdom"
5,Templar,113,"Breaking Some Eggs",22,"Vigilant Strike",Red,1,"Scroll of Wisdom"
5,Templar,113,"Breaking Some Eggs",23,"War Banner",Red,1,"Scroll of Wisdom"
6,Shadow,113,"Breaking Some Eggs",137,"Animate Weapon",#32CD32,1,"Scroll of Wisdom"
6,Shadow,113,"Breaking Some Eggs",138,"Bear Trap",#32CD32,1,"Scroll of Wisdom"
6,Shadow,113,"Breaking Some Eggs",270,Contagion,#1E90FF,1,"Scroll of Wisdom"
6,Shadow,113,"Breaking Some Eggs",271,"Conversion Trap",#1E90FF,1,"Scroll of Wisdom"
6,Shadow,113,"Breaking Some Eggs",140,"Detonate Dead",#32CD32,1,"Scroll of Wisdom"
6,Shadow,113,"Breaking Some Eggs",272,"Flame Wall",#1E90FF,1,"Scroll of Wisdom"
6,Shadow,113,"Breaking Some Eggs",273,"Frost Bomb",#1E90FF,1,"Scroll of Wisdom"
6,Shadow,113,"Breaking Some Eggs",277,"Orb of Storms",#1E90FF,1,"Scroll of Wisdom"
6,Shadow,113,"Breaking Some Eggs",142,Puncture,#32CD32,1,"Scroll of Wisdom"
6,Shadow,113,"Breaking Some Eggs",143,Riposte,#32CD32,1,"Scroll of Wisdom"
6,Shadow,113,"Breaking Some Eggs",144,"Shrapnel Ballista",#32CD32,1,"Scroll of Wisdom"
6,Shadow,113,"Breaking Some Eggs",204,"Snipers Mark",#32CD32,1,"Orb of Alteration"
4,Duelist,113,"Breaking Some Eggs",204,"Snipers Mark",#32CD32,1,"Orb of Alteration"
2,Ranger,113,"Breaking Some Eggs",204,"Snipers Mark",#32CD32,1,"Orb of Alteration"
0,Scion,113,"Breaking Some Eggs",204,"Snipers Mark",#32CD32,1,"Orb of Alteration"
2,Ranger,1145,"The Caged Brute 2",424,"Manaforged Arrows Support",#32CD32,1,"Orb of Transmutation"
0,Scion,1145,"The Caged Brute 2",424,"Manaforged Arrows Support",#32CD32,1,"Orb of Transmutation"
6,Shadow,1145,"The Caged Brute 2",424,"Manaforged Arrows Support",#32CD32,1,"Orb of Transmutation"
0,Scion,115,"The Sirens Cadence",164,Barrage,#32CD32,1,"Orb of Transmutation"
0,Scion,115,"The Sirens Cadence",166,"Blade Vortex",#32CD32,1,"Orb of Transmutation"
0,Scion,115,"The Sirens Cadence",299,"Bone Offering",#1E90FF,1,"Orb of Transmutation"
0,Scion,115,"The Sirens Cadence",40,"Chain Hook",Red,1,"Orb of Transmutation"
0,Scion,115,"The Sirens Cadence",300,"Creeping Frost",#1E90FF,1,"Orb of Transmutation"
0,Scion,115,"The Sirens Cadence",41,Earthshatter,Red,1,"Orb of Transmutation"
0,Scion,115,"The Sirens Cadence",167,"Elemental Hit",#32CD32,1,"Orb of Transmutation"
0,Scion,115,"The Sirens Cadence",301,"Essence Drain",#1E90FF,1,"Orb of Transmutation"
0,Scion,115,"The Sirens Cadence",168,"Fire Trap",#32CD32,1,"Orb of Transmutation"
0,Scion,115,"The Sirens Cadence",302,"Flame Surge",#1E90FF,1,"Orb of Transmutation"
0,Scion,115,"The Sirens Cadence",303,"Flesh Offering",#1E90FF,1,"Orb of Transmutation"
0,Scion,115,"The Sirens Cadence",304,"Ice Nova",#1E90FF,1,"Orb of Transmutation"
0,Scion,115,"The Sirens Cadence",305,"Ice Spear",#1E90FF,1,"Orb of Transmutation"
0,Scion,115,"The Sirens Cadence",306,"Icicle Mine",#1E90FF,1,"Orb of Transmutation"
0,Scion,115,"The Sirens Cadence",307,Incinerate,#1E90FF,1,"Orb of Transmutation"
0,Scion,115,"The Sirens Cadence",43,"Infernal Blow",Red,1,"Orb of Transmutation"
0,Scion,115,"The Sirens Cadence",169,Lacerate,#32CD32,1,"Orb of Transmutation"
0,Scion,115,"The Sirens Cadence",171,"Lightning Strike",#32CD32,1,"Orb of Transmutation"
0,Scion,115,"The Sirens Cadence",308,"Lightning Trap",#1E90FF,1,"Orb of Transmutation"
0,Scion,115,"The Sirens Cadence",310,"Power Siphon",#1E90FF,1,"Orb of Transmutation"
0,Scion,115,"The Sirens Cadence",173,"Rain of Arrows",#32CD32,1,"Orb of Transmutation"
0,Scion,115,"The Sirens Cadence",311,"Scorching Ray",#1E90FF,1,"Orb of Transmutation"
0,Scion,115,"The Sirens Cadence",175,"Shattering Steel",#32CD32,1,"Orb of Transmutation"
0,Scion,115,"The Sirens Cadence",176,"Siege Ballista",#32CD32,1,"Orb of Transmutation"
0,Scion,115,"The Sirens Cadence",312,"Spirit Offering",#1E90FF,1,"Orb of Transmutation"
0,Scion,115,"The Sirens Cadence",45,"Static Strike",Red,1,"Orb of Transmutation"
0,Scion,115,"The Sirens Cadence",313,"Storm Brand",#1E90FF,1,"Orb of Transmutation"
0,Scion,115,"The Sirens Cadence",314,"Storm Burst",#1E90FF,1,"Orb of Transmutation"
0,Scion,115,"The Sirens Cadence",315,"Storm Call",#1E90FF,1,"Orb of Transmutation"
0,Scion,115,"The Sirens Cadence",46,Sunder,Red,1,"Orb of Transmutation"
0,Scion,115,"The Sirens Cadence",178,"Toxic Rain",#32CD32,1,"Orb of Transmutation"
0,Scion,115,"The Sirens Cadence",179,"Venom Gyre",#32CD32,1,"Orb of Transmutation"
0,Scion,115,"The Sirens Cadence",180,"Volatile Dead",#32CD32,1,"Orb of Transmutation"
0,Scion,115,"The Sirens Cadence",317,"Wintertide Brand",#1E90FF,1,"Orb of Transmutation"
1,Marauder,115,"The Sirens Cadence",40,"Chain Hook",Red,1,"Orb of Transmutation"
1,Marauder,115,"The Sirens Cadence",41,Earthshatter,Red,1,"Orb of Transmutation"
1,Marauder,115,"The Sirens Cadence",43,"Infernal Blow",Red,1,"Orb of Transmutation"
1,Marauder,115,"The Sirens Cadence",169,Lacerate,#32CD32,1,"Orb of Transmutation"
1,Marauder,115,"The Sirens Cadence",44,"Searing Bond",Red,1,"Orb of Transmutation"
1,Marauder,115,"The Sirens Cadence",175,"Shattering Steel",#32CD32,1,"Orb of Transmutation"
1,Marauder,115,"The Sirens Cadence",45,"Static Strike",Red,1,"Orb of Transmutation"
1,Marauder,115,"The Sirens Cadence",46,Sunder,Red,1,"Orb of Transmutation"
1,Marauder,115,"The Sirens Cadence",47,Sweep,Red,1,"Orb of Transmutation"
2,Ranger,115,"The Sirens Cadence",164,Barrage,#32CD32,1,"Orb of Transmutation"
2,Ranger,115,"The Sirens Cadence",166,"Blade Vortex",#32CD32,1,"Orb of Transmutation"
2,Ranger,115,"The Sirens Cadence",167,"Elemental Hit",#32CD32,1,"Orb of Transmutation"
2,Ranger,115,"The Sirens Cadence",168,"Fire Trap",#32CD32,1,"Orb of Transmutation"
2,Ranger,115,"The Sirens Cadence",43,"Infernal Blow",Red,1,"Orb of Transmutation"
2,Ranger,115,"The Sirens Cadence",169,Lacerate,#32CD32,1,"Orb of Transmutation"
2,Ranger,115,"The Sirens Cadence",170,"Lightning Arrow",#32CD32,1,"Orb of Transmutation"
2,Ranger,115,"The Sirens Cadence",171,"Lightning Strike",#32CD32,1,"Orb of Transmutation"
2,Ranger,115,"The Sirens Cadence",308,"Lightning Trap",#1E90FF,1,"Orb of Transmutation"
2,Ranger,115,"The Sirens Cadence",173,"Rain of Arrows",#32CD32,1,"Orb of Transmutation"
2,Ranger,115,"The Sirens Cadence",174,Reave,#32CD32,1,"Orb of Transmutation"
2,Ranger,115,"The Sirens Cadence",175,"Shattering Steel",#32CD32,1,"Orb of Transmutation"
2,Ranger,115,"The Sirens Cadence",176,"Siege Ballista",#32CD32,1,"Orb of Transmutation"
2,Ranger,115,"The Sirens Cadence",45,"Static Strike",Red,1,"Orb of Transmutation"
2,Ranger,115,"The Sirens Cadence",178,"Toxic Rain",#32CD32,1,"Orb of Transmutation"
2,Ranger,115,"The Sirens Cadence",179,"Venom Gyre",#32CD32,1,"Orb of Transmutation"
2,Ranger,115,"The Sirens Cadence",180,"Volatile Dead",#32CD32,1,"Orb of Transmutation"
3,Witch,115,"The Sirens Cadence",297,Arc,#1E90FF,1,"Orb of Transmutation"
3,Witch,115,"The Sirens Cadence",166,"Blade Vortex",#32CD32,1,"Orb of Transmutation"
3,Witch,115,"The Sirens Cadence",299,"Bone Offering",#1E90FF,1,"Orb of Transmutation"
3,Witch,115,"The Sirens Cadence",300,"Creeping Frost",#1E90FF,1,"Orb of Transmutation"
3,Witch,115,"The Sirens Cadence",301,"Essence Drain",#1E90FF,1,"Orb of Transmutation"
3,Witch,115,"The Sirens Cadence",168,"Fire Trap",#32CD32,1,"Orb of Transmutation"
3,Witch,115,"The Sirens Cadence",302,"Flame Surge",#1E90FF,1,"Orb of Transmutation"
3,Witch,115,"The Sirens Cadence",303,"Flesh Offering",#1E90FF,1,"Orb of Transmutation"
3,Witch,115,"The Sirens Cadence",304,"Ice Nova",#1E90FF,1,"Orb of Transmutation"
3,Witch,115,"The Sirens Cadence",305,"Ice Spear",#1E90FF,1,"Orb of Transmutation"
3,Witch,115,"The Sirens Cadence",306,"Icicle Mine",#1E90FF,1,"Orb of Transmutation"
3,Witch,115,"The Sirens Cadence",307,Incinerate,#1E90FF,1,"Orb of Transmutation"
3,Witch,115,"The Sirens Cadence",308,"Lightning Trap",#1E90FF,1,"Orb of Transmutation"
3,Witch,115,"The Sirens Cadence",310,"Power Siphon",#1E90FF,1,"Orb of Transmutation"
3,Witch,115,"The Sirens Cadence",311,"Scorching Ray",#1E90FF,1,"Orb of Transmutation"
3,Witch,115,"The Sirens Cadence",44,"Searing Bond",Red,1,"Orb of Transmutation"
3,Witch,115,"The Sirens Cadence",312,"Spirit Offering",#1E90FF,1,"Orb of Transmutation"
3,Witch,115,"The Sirens Cadence",313,"Storm Brand",#1E90FF,1,"Orb of Transmutation"
3,Witch,115,"The Sirens Cadence",314,"Storm Burst",#1E90FF,1,"Orb of Transmutation"
3,Witch,115,"The Sirens Cadence",315,"Storm Call",#1E90FF,1,"Orb of Transmutation"
3,Witch,115,"The Sirens Cadence",180,"Volatile Dead",#32CD32,1,"Orb of Transmutation"
3,Witch,115,"The Sirens Cadence",317,"Wintertide Brand",#1E90FF,1,"Orb of Transmutation"
4,Duelist,115,"The Sirens Cadence",164,Barrage,#32CD32,1,"Orb of Transmutation"
4,Duelist,115,"The Sirens Cadence",40,"Chain Hook",Red,1,"Orb of Transmutation"
4,Duelist,115,"The Sirens Cadence",41,Earthshatter,Red,1,"Orb of Transmutation"
4,Duelist,115,"The Sirens Cadence",167,"Elemental Hit",#32CD32,1,"Orb of Transmutation"
4,Duelist,115,"The Sirens Cadence",43,"Infernal Blow",Red,1,"Orb of Transmutation"
4,Duelist,115,"The Sirens Cadence",169,Lacerate,#32CD32,1,"Orb of Transmutation"
4,Duelist,115,"The Sirens Cadence",170,"Lightning Arrow",#32CD32,1,"Orb of Transmutation"
4,Duelist,115,"The Sirens Cadence",171,"Lightning Strike",#32CD32,1,"Orb of Transmutation"
4,Duelist,115,"The Sirens Cadence",173,"Rain of Arrows",#32CD32,1,"Orb of Transmutation"
4,Duelist,115,"The Sirens Cadence",174,Reave,#32CD32,1,"Orb of Transmutation"
4,Duelist,115,"The Sirens Cadence",175,"Shattering Steel",#32CD32,1,"Orb of Transmutation"
4,Duelist,115,"The Sirens Cadence",176,"Siege Ballista",#32CD32,1,"Orb of Transmutation"
4,Duelist,115,"The Sirens Cadence",45,"Static Strike",Red,1,"Orb of Transmutation"
4,Duelist,115,"The Sirens Cadence",46,Sunder,Red,1,"Orb of Transmutation"
4,Duelist,115,"The Sirens Cadence",47,Sweep,Red,1,"Orb of Transmutation"
4,Duelist,115,"The Sirens Cadence",178,"Toxic Rain",#32CD32,1,"Orb of Transmutation"
5,Templar,115,"The Sirens Cadence",297,Arc,#1E90FF,1,"Orb of Transmutation"
5,Templar,115,"The Sirens Cadence",299,"Bone Offering",#1E90FF,1,"Orb of Transmutation"
5,Templar,115,"The Sirens Cadence",300,"Creeping Frost",#1E90FF,1,"Orb of Transmutation"
5,Templar,115,"The Sirens Cadence",41,Earthshatter,Red,1,"Orb of Transmutation"
5,Templar,115,"The Sirens Cadence",301,"Essence Drain",#1E90FF,1,"Orb of Transmutation"
5,Templar,115,"The Sirens Cadence",302,"Flame Surge",#1E90FF,1,"Orb of Transmutation"
5,Templar,115,"The Sirens Cadence",303,"Flesh Offering",#1E90FF,1,"Orb of Transmutation"
5,Templar,115,"The Sirens Cadence",304,"Ice Nova",#1E90FF,1,"Orb of Transmutation"
5,Templar,115,"The Sirens Cadence",305,"Ice Spear",#1E90FF,1,"Orb of Transmutation"
5,Templar,115,"The Sirens Cadence",306,"Icicle Mine",#1E90FF,1,"Orb of Transmutation"
5,Templar,115,"The Sirens Cadence",307,Incinerate,#1E90FF,1,"Orb of Transmutation"
5,Templar,115,"The Sirens Cadence",43,"Infernal Blow",Red,1,"Orb of Transmutation"
5,Templar,115,"The Sirens Cadence",169,Lacerate,#32CD32,1,"Orb of Transmutation"
5,Templar,115,"The Sirens Cadence",171,"Lightning Strike",#32CD32,1,"Orb of Transmutation"
5,Templar,115,"The Sirens Cadence",311,"Scorching Ray",#1E90FF,1,"Orb of Transmutation"
5,Templar,115,"The Sirens Cadence",44,"Searing Bond",Red,1,"Orb of Transmutation"
5,Templar,115,"The Sirens Cadence",312,"Spirit Offering",#1E90FF,1,"Orb of Transmutation"
5,Templar,115,"The Sirens Cadence",45,"Static Strike",Red,1,"Orb of Transmutation"
5,Templar,115,"The Sirens Cadence",313,"Storm Brand",#1E90FF,1,"Orb of Transmutation"
5,Templar,115,"The Sirens Cadence",314,"Storm Burst",#1E90FF,1,"Orb of Transmutation"
5,Templar,115,"The Sirens Cadence",315,"Storm Call",#1E90FF,1,"Orb of Transmutation"
5,Templar,115,"The Sirens Cadence",46,Sunder,Red,1,"Orb of Transmutation"
5,Templar,115,"The Sirens Cadence",47,Sweep,Red,1,"Orb of Transmutation"
5,Templar,115,"The Sirens Cadence",180,"Volatile Dead",#32CD32,1,"Orb of Transmutation"
5,Templar,115,"The Sirens Cadence",317,"Wintertide Brand",#1E90FF,1,"Orb of Transmutation"
6,Shadow,115,"The Sirens Cadence",297,Arc,#1E90FF,1,"Orb of Transmutation"
6,Shadow,115,"The Sirens Cadence",164,Barrage,#32CD32,1,"Orb of Transmutation"
6,Shadow,115,"The Sirens Cadence",166,"Blade Vortex",#32CD32,1,"Orb of Transmutation"
6,Shadow,115,"The Sirens Cadence",300,"Creeping Frost",#1E90FF,1,"Orb of Transmutation"
6,Shadow,115,"The Sirens Cadence",167,"Elemental Hit",#32CD32,1,"Orb of Transmutation"
6,Shadow,115,"The Sirens Cadence",301,"Essence Drain",#1E90FF,1,"Orb of Transmutation"
6,Shadow,115,"The Sirens Cadence",168,"Fire Trap",#32CD32,1,"Orb of Transmutation"
6,Shadow,115,"The Sirens Cadence",302,"Flame Surge",#1E90FF,1,"Orb of Transmutation"
6,Shadow,115,"The Sirens Cadence",304,"Ice Nova",#1E90FF,1,"Orb of Transmutation"
6,Shadow,115,"The Sirens Cadence",305,"Ice Spear",#1E90FF,1,"Orb of Transmutation"
6,Shadow,115,"The Sirens Cadence",306,"Icicle Mine",#1E90FF,1,"Orb of Transmutation"
6,Shadow,115,"The Sirens Cadence",307,Incinerate,#1E90FF,1,"Orb of Transmutation"
6,Shadow,115,"The Sirens Cadence",169,Lacerate,#32CD32,1,"Orb of Transmutation"
6,Shadow,115,"The Sirens Cadence",170,"Lightning Arrow",#32CD32,1,"Orb of Transmutation"
6,Shadow,115,"The Sirens Cadence",171,"Lightning Strike",#32CD32,1,"Orb of Transmutation"
6,Shadow,115,"The Sirens Cadence",308,"Lightning Trap",#1E90FF,1,"Orb of Transmutation"
6,Shadow,115,"The Sirens Cadence",310,"Power Siphon",#1E90FF,1,"Orb of Transmutation"
6,Shadow,115,"The Sirens Cadence",173,"Rain of Arrows",#32CD32,1,"Orb of Transmutation"
6,Shadow,115,"The Sirens Cadence",174,Reave,#32CD32,1,"Orb of Transmutation"
6,Shadow,115,"The Sirens Cadence",311,"Scorching Ray",#1E90FF,1,"Orb of Transmutation"
6,Shadow,115,"The Sirens Cadence",176,"Siege Ballista",#32CD32,1,"Orb of Transmutation"
6,Shadow,115,"The Sirens Cadence",314,"Storm Burst",#1E90FF,1,"Orb of Transmutation"
6,Shadow,115,"The Sirens Cadence",315,"Storm Call",#1E90FF,1,"Orb of Transmutation"
6,Shadow,115,"The Sirens Cadence",178,"Toxic Rain",#32CD32,1,"Orb of Transmutation"
6,Shadow,115,"The Sirens Cadence",179,"Venom Gyre",#32CD32,1,"Orb of Transmutation"
6,Shadow,115,"The Sirens Cadence",180,"Volatile Dead",#32CD32,1,"Orb of Transmutation"
6,Shadow,115,"The Sirens Cadence",317,"Wintertide Brand",#1E90FF,1,"Orb of Transmutation"
0,Scion,115,"The Sirens Cadence",177,"Spectral Helix",#32CD32,1,"Orb of Transmutation"
5,Templar,115,"The Sirens Cadence",39,Absolution,Red,1,"Orb of Transmutation"
2,Ranger,115,"The Sirens Cadence",177,"Spectral Helix",#32CD32,1,"Orb of Transmutation"
6,Shadow,115,"The Sirens Cadence",177,"Spectral Helix",#32CD32,1,"Orb of Transmutation"
3,Witch,115,"The Sirens Cadence",39,Absolution,Red,1,"Orb of Transmutation"
0,Scion,115,"The Sirens Cadence",39,Absolution,Red,1,"Orb of Transmutation"
1,Marauder,115,"The Sirens Cadence",39,Absolution,Red,1,"Orb of Transmutation"
1,Marauder,115,"The Sirens Cadence",177,"Spectral Helix",#32CD32,1,"Orb of Transmutation"
4,Duelist,115,"The Sirens Cadence",177,"Spectral Helix",#32CD32,1,"Orb of Transmutation"
5,Templar,115,"The Sirens Cadence",177,"Spectral Helix",#32CD32,1,"Orb of Transmutation"
4,Duelist,115,"The Sirens Cadence",172,"Poisonous Concoction",#32CD32,1,"Orb of Transmutation"
6,Shadow,115,"The Sirens Cadence",172,"Poisonous Concoction",#32CD32,1,"Orb of Transmutation"
0,Scion,115,"The Sirens Cadence",42,Exsanguinate,Red,1,"Orb of Transmutation"
1,Marauder,115,"The Sirens Cadence",42,Exsanguinate,Red,1,"Orb of Transmutation"
3,Witch,115,"The Sirens Cadence",42,Exsanguinate,Red,1,"Orb of Transmutation"
6,Shadow,115,"The Sirens Cadence",42,Exsanguinate,Red,1,"Orb of Transmutation"
5,Templar,115,"The Sirens Cadence",42,Exsanguinate,Red,1,"Orb of Transmutation"
5,Templar,115,"The Sirens Cadence",419,"Volcanic Fissure",Red,1,"Orb of Transmutation"
0,Scion,115,"The Sirens Cadence",419,"Volcanic Fissure",Red,1,"Orb of Transmutation"
1,Marauder,115,"The Sirens Cadence",419,"Volcanic Fissure",Red,1,"Orb of Transmutation"
4,Duelist,115,"The Sirens Cadence",419,"Volcanic Fissure",Red,1,"Orb of Transmutation"
0,Scion,115,"The Sirens Cadence",298,"Blazing Salvo",#1E90FF,1,"Orb of Transmutation"
3,Witch,115,"The Sirens Cadence",298,"Blazing Salvo",#1E90FF,1,"Orb of Transmutation"
5,Templar,115,"The Sirens Cadence",298,"Blazing Salvo",#1E90FF,1,"Orb of Transmutation"
6,Shadow,115,"The Sirens Cadence",298,"Blazing Salvo",#1E90FF,1,"Orb of Transmutation"
0,Scion,211,"Intruders in Black",181,"Arctic Armour",#32CD32,1,"Orb of Alteration"
0,Scion,211,"Intruders in Black",186,Frenzy,#32CD32,1,"Orb of Alteration"
0,Scion,211,"Intruders in Black",52,"Herald of Ash",Red,1,"Orb of Alteration"
0,Scion,211,"Intruders in Black",188,"Herald of Ice",#32CD32,1,"Orb of Alteration"
0,Scion,211,"Intruders in Black",322,"Herald of Thunder",#1E90FF,1,"Orb of Alteration"
1,Marauder,211,"Intruders in Black",48,"Ancestral Cry",Red,1,"Orb of Alteration"
1,Marauder,211,"Intruders in Black",52,"Herald of Ash",Red,1,"Orb of Alteration"
1,Marauder,211,"Intruders in Black",188,"Herald of Ice",#32CD32,1,"Orb of Alteration"
1,Marauder,211,"Intruders in Black",322,"Herald of Thunder",#1E90FF,1,"Orb of Alteration"
1,Marauder,211,"Intruders in Black",54,"Seismic Cry",Red,1,"Orb of Alteration"
2,Ranger,211,"Intruders in Black",181,"Arctic Armour",#32CD32,1,"Orb of Alteration"
2,Ranger,211,"Intruders in Black",183,"Blood Rage",#32CD32,1,"Orb of Alteration"
2,Ranger,211,"Intruders in Black",185,"Ensnaring Arrow",#32CD32,1,"Orb of Alteration"
2,Ranger,211,"Intruders in Black",186,Frenzy,#32CD32,1,"Orb of Alteration"
2,Ranger,211,"Intruders in Black",187,"Herald of Agony",#32CD32,1,"Orb of Alteration"
2,Ranger,211,"Intruders in Black",52,"Herald of Ash",Red,1,"Orb of Alteration"
2,Ranger,211,"Intruders in Black",188,"Herald of Ice",#32CD32,1,"Orb of Alteration"
2,Ranger,211,"Intruders in Black",322,"Herald of Thunder",#1E90FF,1,"Orb of Alteration"
3,Witch,211,"Intruders in Black",318,"Arcane Cloak",#1E90FF,1,"Orb of Alteration"
3,Witch,211,"Intruders in Black",181,"Arctic Armour",#32CD32,1,"Orb of Alteration"
3,Witch,211,"Intruders in Black",319,"Brand Recall",#1E90FF,1,"Orb of Alteration"
3,Witch,211,"Intruders in Black",320,"Cold Snap",#1E90FF,1,"Orb of Alteration"
3,Witch,211,"Intruders in Black",184,Desecrate,#32CD32,1,"Orb of Alteration"
3,Witch,211,"Intruders in Black",52,"Herald of Ash",Red,1,"Orb of Alteration"
3,Witch,211,"Intruders in Black",188,"Herald of Ice",#32CD32,1,"Orb of Alteration"
3,Witch,211,"Intruders in Black",322,"Herald of Thunder",#1E90FF,1,"Orb of Alteration"
4,Duelist,211,"Intruders in Black",48,"Ancestral Cry",Red,1,"Orb of Alteration"
4,Duelist,211,"Intruders in Black",183,"Blood Rage",#32CD32,1,"Orb of Alteration"
4,Duelist,211,"Intruders in Black",51,"Flesh and Stone",Red,1,"Orb of Alteration"
4,Duelist,211,"Intruders in Black",186,Frenzy,#32CD32,1,"Orb of Alteration"
4,Duelist,211,"Intruders in Black",52,"Herald of Ash",Red,1,"Orb of Alteration"
4,Duelist,211,"Intruders in Black",188,"Herald of Ice",#32CD32,1,"Orb of Alteration"
4,Duelist,211,"Intruders in Black",322,"Herald of Thunder",#1E90FF,1,"Orb of Alteration"
4,Duelist,211,"Intruders in Black",54,"Seismic Cry",Red,1,"Orb of Alteration"
5,Templar,211,"Intruders in Black",318,"Arcane Cloak",#1E90FF,1,"Orb of Alteration"
5,Templar,211,"Intruders in Black",319,"Brand Recall",#1E90FF,1,"Orb of Alteration"
5,Templar,211,"Intruders in Black",52,"Herald of Ash",Red,1,"Orb of Alteration"
5,Templar,211,"Intruders in Black",188,"Herald of Ice",#32CD32,1,"Orb of Alteration"
5,Templar,211,"Intruders in Black",53,"Herald of Purity",Red,1,"Orb of Alteration"
5,Templar,211,"Intruders in Black",322,"Herald of Thunder",#1E90FF,1,"Orb of Alteration"
5,Templar,211,"Intruders in Black",326,"Wave of Conviction",#1E90FF,1,"Orb of Alteration"
6,Shadow,211,"Intruders in Black",318,"Arcane Cloak",#1E90FF,1,"Orb of Alteration"
6,Shadow,211,"Intruders in Black",181,"Arctic Armour",#32CD32,1,"Orb of Alteration"
6,Shadow,211,"Intruders in Black",182,"Blade Blast",#32CD32,1,"Orb of Alteration"
6,Shadow,211,"Intruders in Black",183,"Blood Rage",#32CD32,1,"Orb of Alteration"
6,Shadow,211,"Intruders in Black",320,"Cold Snap",#1E90FF,1,"Orb of Alteration"
6,Shadow,211,"Intruders in Black",187,"Herald of Agony",#32CD32,1,"Orb of Alteration"
6,Shadow,211,"Intruders in Black",52,"Herald of Ash",Red,1,"Orb of Alteration"
6,Shadow,211,"Intruders in Black",188,"Herald of Ice",#32CD32,1,"Orb of Alteration"
6,Shadow,211,"Intruders in Black",322,"Herald of Thunder",#1E90FF,1,"Orb of Alteration"
6,Shadow,211,"Intruders in Black",324,"Summon Skitterbots",#1E90FF,1,"Orb of Alteration"
4,Duelist,211,"Intruders in Black",79,"Warlords Mark",Red,1,"Orb of Alteration"
4,Duelist,211,"Intruders in Black",338,"Assassins Mark",#1E90FF,1,"Orb of Alteration"
4,Duelist,211,"Intruders in Black",202,"Poachers Mark",#32CD32,1,"Orb of Alteration"
2,Ranger,211,"Intruders in Black",338,"Assassins Mark",#1E90FF,1,"Orb of Alteration"
2,Ranger,211,"Intruders in Black",202,"Poachers Mark",#32CD32,1,"Orb of Alteration"
1,Marauder,211,"Intruders in Black",79,"Warlords Mark",Red,1,"Orb of Alteration"
0,Scion,211,"Intruders in Black",79,"Warlords Mark",Red,1,"Orb of Alteration"
0,Scion,211,"Intruders in Black",338,"Assassins Mark",#1E90FF,1,"Orb of Alteration"
0,Scion,211,"Intruders in Black",202,"Poachers Mark",#32CD32,1,"Orb of Alteration"
0,Scion,211,"Intruders in Black",49,"Corrupting Fever",Red,1,"Orb of Alteration"
1,Marauder,211,"Intruders in Black",49,"Corrupting Fever",Red,1,"Orb of Alteration"
4,Duelist,211,"Intruders in Black",49,"Corrupting Fever",Red,1,"Orb of Alteration"
4,Duelist,211,"Intruders in Black",50,"Defiance Banner",Red,1,"Orb of Alteration"
5,Templar,211,"Intruders in Black",67,"Battlemages Cry",Red,1,"Orb of Alteration"
0,Scion,211,"Intruders in Black",53,"Herald of Purity",Red,1,"Orb of Alteration"
1,Marauder,211,"Intruders in Black",53,"Herald of Purity",Red,1,"Orb of Alteration"
4,Duelist,211,"Intruders in Black",53,"Herald of Purity",Red,1,"Orb of Alteration"
3,Witch,211,"Intruders in Black",53,"Herald of Purity",Red,1,"Orb of Alteration"
1,Marauder,211,"Intruders in Black",183,"Blood Rage",#32CD32,1,"Orb of Alteration"
1,Marauder,211,"Intruders in Black",319,"Brand Recall",#1E90FF,1,"Orb of Alteration"
1,Marauder,211,"Intruders in Black",50,"Defiance Banner",Red,1,"Orb of Alteration"
1,Marauder,211,"Intruders in Black",51,"Flesh and Stone",Red,1,"Orb of Alteration"
1,Marauder,211,"Intruders in Black",186,Frenzy,#32CD32,1,"Orb of Alteration"
1,Marauder,211,"Intruders in Black",323,"Righteous Fire",#1E90FF,1,"Orb of Alteration"
